Time,WindAD,WindMPH,TempAD,TempC
2025-05-11T12:08:05,481,22.87,232,37.58
2025-05-11T12:08:06,481,22.87,230,37.08
2025-05-11T12:08:07,481,22.87,229,36.83
2025-05-11T12:08:09,481,22.87,229,36.83
2025-05-11T12:08:10,481,22.87,230,37.08
2025-05-11T12:08:11,481,22.87,230,37.08
2025-05-11T12:08:12,481,22.87,228,36.58
2025-05-11T12:08:13,482,23.23,229,36.83
2025-05-11T12:08:14,481,22.87,229,36.83
2025-05-11T12:08:15,482,23.23,229,36.83
2025-05-11T12:08:16,481,22.87,227,36.33
2025-05-11T12:08:17,481,22.87,226,36.08
2025-05-11T12:08:18,481,22.87,226,36.08
2025-05-11T12:08:19,481,22.87,226,36.08
2025-05-11T12:08:20,481,22.87,226,36.08
2025-05-11T12:08:21,481,22.87,226,36.08
2025-05-11T12:08:22,482,23.23,228,36.58
2025-05-11T12:08:23,482,23.23,229,36.83
2025-05-11T12:08:24,482,23.23,232,37.58
2025-05-11T12:08:25,482,23.23,231,37.33
2025-05-11T12:08:26,482,23.23,234,38.08
2025-05-11T12:08:27,482,23.23,232,37.58
2025-05-11T12:08:28,482,23.23,231,37.33
2025-05-11T12:08:29,482,23.23,230,37.08
2025-05-11T12:08:30,482,23.23,230,37.08
2025-05-11T12:08:31,482,23.23,230,37.08
2025-05-11T12:08:32,482,23.23,230,37.08
2025-05-11T12:08:33,482,23.23,231,37.33
2025-05-11T12:08:34,482,23.23,231,37.33
2025-05-11T12:08:35,482,23.23,231,37.33
2025-05-11T12:08:36,482,23.23,230,37.08
2025-05-11T12:08:37,482,23.23,230,37.08
2025-05-11T12:08:38,482,23.23,231,37.33
2025-05-11T12:08:39,482,23.23,233,37.83
2025-05-11T12:08:40,482,23.23,233,37.83
2025-05-11T12:08:41,482,23.23,233,37.83
2025-05-11T12:08:42,482,23.23,232,37.58
2025-05-11T12:08:43,483,23.59,234,38.08
2025-05-11T12:08:44,483,23.59,234,38.08
2025-05-11T12:08:45,483,23.59,236,38.58
2025-05-11T12:08:46,483,23.59,237,38.83
2025-05-11T12:08:47,483,23.59,238,39.08
2025-05-11T12:08:48,483,23.59,238,39.08
2025-05-11T12:08:49,482,23.23,237,38.83
2025-05-11T12:08:50,482,23.23,235,38.33
2025-05-11T12:08:52,482,23.23,236,38.58
2025-05-11T12:08:53,483,23.59,235,38.33
2025-05-11T12:08:54,483,23.59,237,38.83
2025-05-11T12:08:55,482,23.23,237,38.83
2025-05-11T12:08:56,482,23.23,234,38.08
2025-05-11T12:08:57,482,23.23,235,38.33
2025-05-11T12:08:58,482,23.23,235,38.33
2025-05-11T12:08:59,482,23.23,236,38.58
2025-05-11T12:09:00,482,23.23,236,38.58
2025-05-11T12:09:01,482,23.23,236,38.58
2025-05-11T12:09:02,482,23.23,234,38.08
2025-05-11T12:09:03,481,22.87,232,37.58
2025-05-11T12:09:04,481,22.87,233,37.83
2025-05-11T12:09:05,481,22.87,231,37.33
2025-05-11T12:09:06,481,22.87,232,37.58
2025-05-11T12:09:07,481,22.87,232,37.58
2025-05-11T12:09:08,481,22.87,232,37.58
2025-05-11T12:09:09,481,22.87,231,37.33
2025-05-11T12:09:10,481,22.87,231,37.33
2025-05-11T12:09:11,482,23.23,232,37.58
2025-05-11T12:09:12,482,23.23,232,37.58
2025-05-11T12:09:13,482,23.23,234,38.08
2025-05-11T12:09:14,482,23.23,234,38.08
2025-05-11T12:09:15,481,22.87,233,37.83
2025-05-11T12:09:16,482,23.23,233,37.83
2025-05-11T12:09:17,482,23.23,235,38.33
2025-05-11T12:09:18,482,23.23,237,38.83
2025-05-11T12:09:19,482,23.23,238,39.08
2025-05-11T12:09:20,482,23.23,238,39.08
2025-05-11T12:09:21,482,23.23,235,38.33
2025-05-11T12:09:22,482,23.23,236,38.58
2025-05-11T12:09:23,482,23.23,237,38.83
2025-05-11T12:09:24,483,23.59,239,39.33
2025-05-11T12:09:25,483,23.59,238,39.08
2025-05-11T12:09:26,483,23.59,238,39.08
2025-05-11T12:09:27,483,23.59,238,39.08
2025-05-11T12:09:28,483,23.59,240,39.58
2025-05-11T12:09:29,483,23.59,241,39.83
2025-05-11T12:09:30,483,23.59,240,39.58
2025-05-11T12:09:31,483,23.59,239,39.33
2025-05-11T12:09:32,483,23.59,239,39.33
2025-05-11T12:09:34,483,23.59,237,38.83
2025-05-11T12:09:35,483,23.59,238,39.08
2025-05-11T12:09:36,483,23.59,240,39.58
2025-05-11T12:09:37,483,23.59,240,39.58
2025-05-11T12:09:38,483,23.59,239,39.33
2025-05-11T12:09:39,483,23.59,239,39.33
2025-05-11T12:09:40,483,23.59,238,39.08
2025-05-11T12:09:41,483,23.59,238,39.08
2025-05-11T12:09:42,482,23.23,237,38.83
2025-05-11T12:09:43,482,23.23,236,38.58
2025-05-11T12:09:44,482,23.23,236,38.58
2025-05-11T12:09:45,482,23.23,237,38.83
2025-05-11T12:09:46,482,23.23,238,39.08
2025-05-11T12:09:47,483,23.59,237,38.83
2025-05-11T12:09:48,482,23.23,237,38.83
2025-05-11T12:09:49,482,23.23,237,38.83
2025-05-11T12:09:50,482,23.23,238,39.08
2025-05-11T12:09:51,482,23.23,240,39.58
2025-05-11T12:09:52,482,23.23,240,39.58
2025-05-11T12:09:53,482,23.23,241,39.83
2025-05-11T12:09:54,481,22.87,239,39.33
2025-05-11T12:09:55,481,22.87,239,39.33
2025-05-11T12:09:56,482,23.23,240,39.58
2025-05-11T12:09:57,482,23.23,241,39.83
2025-05-11T12:09:58,481,22.87,239,39.33
2025-05-11T12:09:59,481,22.87,236,38.58
2025-05-11T12:10:00,481,22.87,236,38.58
2025-05-11T12:10:01,481,22.87,236,38.58
2025-05-11T12:10:02,481,22.87,236,38.58
2025-05-11T12:10:03,482,23.23,237,38.83
2025-05-11T12:10:04,482,23.23,239,39.33
2025-05-11T12:10:05,482,23.23,238,39.08
2025-05-11T12:10:06,482,23.23,237,38.83
2025-05-11T12:10:07,482,23.23,238,39.08
2025-05-11T12:10:08,482,23.23,238,39.08
2025-05-11T12:10:09,482,23.23,238,39.08
2025-05-11T12:10:10,482,23.23,238,39.08
2025-05-11T12:10:11,482,23.23,239,39.33
2025-05-11T12:10:12,482,23.23,239,39.33
2025-05-11T12:10:13,481,22.87,237,38.83
2025-05-11T12:10:14,482,23.23,238,39.08
2025-05-11T12:10:15,482,23.23,240,39.58
2025-05-11T12:10:16,482,23.23,241,39.83
2025-05-11T12:10:18,482,23.23,239,39.33
2025-05-11T12:10:19,482,23.23,238,39.08
2025-05-11T12:10:20,482,23.23,236,38.58
2025-05-11T12:10:21,482,23.23,238,39.08
2025-05-11T12:10:22,482,23.23,239,39.33
2025-05-11T12:10:23,482,23.23,238,39.08
2025-05-11T12:10:24,482,23.23,237,38.83
2025-05-11T12:10:25,482,23.23,238,39.08
2025-05-11T12:10:26,482,23.23,238,39.08
2025-05-11T12:10:27,482,23.23,237,38.83
2025-05-11T12:10:28,482,23.23,237,38.83
2025-05-11T12:10:29,482,23.23,238,39.08
2025-05-11T12:10:30,482,23.23,238,39.08
2025-05-11T12:10:31,482,23.23,239,39.33
2025-05-11T12:10:32,481,22.87,238,39.08
2025-05-11T12:10:33,482,23.23,238,39.08
2025-05-11T12:10:34,482,23.23,238,39.08
2025-05-11T12:10:35,482,23.23,238,39.08
2025-05-11T12:10:36,482,23.23,239,39.33
2025-05-11T12:10:37,482,23.23,239,39.33
2025-05-11T12:10:38,482,23.23,241,39.83
2025-05-11T12:10:39,482,23.23,242,40.08
2025-05-11T12:10:40,482,23.23,244,40.58
2025-05-11T12:10:41,482,23.23,242,40.08
2025-05-11T12:10:42,482,23.23,241,39.83
2025-05-11T12:10:43,482,23.23,241,39.83
2025-05-11T12:10:44,482,23.23,241,39.83
2025-05-11T12:10:45,482,23.23,241,39.83
2025-05-11T12:10:46,482,23.23,240,39.58
2025-05-11T12:10:47,482,23.23,240,39.58
2025-05-11T12:10:48,482,23.23,242,40.08
2025-05-11T12:10:49,482,23.23,241,39.83
2025-05-11T12:10:50,482,23.23,240,39.58
2025-05-11T12:10:51,481,22.87,238,39.08
2025-05-11T12:10:52,482,23.23,237,38.83
2025-05-11T12:10:53,482,23.23,236,38.58
2025-05-11T12:10:54,482,23.23,236,38.58
2025-05-11T12:10:55,482,23.23,235,38.33
2025-05-11T12:10:56,482,23.23,235,38.33
2025-05-11T12:10:57,483,23.59,236,38.58
