GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-05-11T13:13:59,38.5395760,-121.7922287,,123,66,564.41,,15,,,,,,31,,,,,,,,,,,,,,,,3918,169,,,,,,,,,,,,,0.0,0.0,18.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.902,,,,,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:00,38.5395757,-121.7921598,,122,66,570.42,,7,,,,,,31,,,,,,,,,,,,,,,,3925,178,,,,,,,,,,,,,0.0,0.0,9.0,17.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.632,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:01,38.5395772,-121.7920924,,122,64,576.32,,6,,,,,,31,,,,,,,,,,,,,,,,3925,178,,,,,,,,,,,,,255,255,255,255,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.197,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:02,38.5395774,-121.7920263,,121,63,582.12,,6,,,,,,31,,,,,,,,,,,,,,,,3937,178,,,,,,,,,,,,,0.0,0.0,9.0,17.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.927,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:03,38.5395771,-121.7919596,,120,63,587.85,,46,,,,,,31,,,,,,,,,,,,,,,,3937,178,,,,,,,,,,,,,255,255,255,255,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.624,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:04,38.5395742,-121.7918941,,120,62,593.56,,46,,,,,,31,,,,,,,,,,,,,,,,4029,190,,,,,,,,,,,,,0.0,0.0,15.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.556,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:05,38.5395740,-121.7918264,,120,62,599.32,,85,,,,,,31,,,,,,,,,,,,,,,,4114,191,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.725,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:06,38.5395733,-121.7917587,,120,62,605.16,,48,,,,,,31,,,,,,,,,,,,,,,,4114,191,,,,,,,,,,,,,0.0,0.0,27.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:07,38.5395735,-121.7916914,,120,64,611.04,,48,,,,,,31,,,,,,,,,,,,,,,,4210,174,,,,,,,,,,,,,0.0,0.0,27.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:08,38.5395739,-121.7916249,,121,63,616.88,,22,,,,,,31,,,,,,,,,,,,,,,,4232,170,,,,,,,,,,,,,0.0,0.0,27.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:09,38.5395753,-121.7915594,,121,63,622.67,,30,,,,,,31,,,,,,,,,,,,,,,,4262,175,,,,,,,,,,,,,0.0,0.0,16.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.858,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:10,38.5395750,-121.7914946,,121,63,628.46,,36,,,,,,31,,,,,,,,,,,,,,,,4298,178,,,,,,,,,,,,,0.0,0.0,22.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.826,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:11,38.5395748,-121.7914289,,121,63,634.24,,39,,,,,,31,,,,,,,,,,,,,,,,4337,178,,,,,,,,,,,,,0.0,0.0,22.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.826,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:12,38.5395738,-121.7913627,,121,62,640.03,,45,,,,,,31,,,,,,,,,,,,,,,,4382,184,,,,,,,,,,,,,0.0,0.0,21.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.826,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:13,38.5395721,-121.7912950,,120,63,645.85,,100,,,,,,31,,,,,,,,,,,,,,,,4482,201,,,,,,,,,,,,,0.0,0.0,21.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.959,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:14,38.5395705,-121.7912271,,121,63,651.75,,68,,,,,,31,,,,,,,,,,,,,,,,4550,177,,,,,,,,,,,,,0.0,0.0,29.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:15,38.5395689,-121.7911593,,121,63,657.69,,56,,,,,,31,,,,,,,,,,,,,,,,4606,186,,,,,,,,,,,,,0.0,0.0,24.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.362,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:16,38.5395664,-121.7910909,,122,64,663.65,,53,,,,,,31,,,,,,,,,,,,,,,,4659,174,,,,,,,,,,,,,0.0,0.0,27.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.463,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:17,38.5395657,-121.7910236,,122,64,669.55,,46,,,,,,31,,,,,,,,,,,,,,,,4705,171,,,,,,,,,,,,,0.0,0.0,27.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:18,38.5395639,-121.7909566,,123,64,675.41,,51,,,,,,31,,,,,,,,,,,,,,,,4756,176,,,,,,,,,,,,,0.0,0.0,27.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.096,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:19,38.5395626,-121.7908866,,122,64,681.30,,52,,,,,,31,,,,,,,,,,,,,,,,4808,171,,,,,,,,,,,,,0.0,0.0,27.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.197,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:20,38.5395657,-121.7908189,,122,64,687.21,,66,,,,,,31,,,,,,,,,,,,,,,,4874,176,,,,,,,,,,,,,0.0,0.0,27.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:21,38.5395691,-121.7907513,,122,64,693.15,,82,,,,,,31,,,,,,,,,,,,,,,,4956,183,,,,,,,,,,,,,0.0,0.0,24.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.398,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:22,38.5395717,-121.7906837,,122,64,699.05,,57,,,,,,31,,,,,,,,,,,,,,,,5013,183,,,,,,,,,,,,,0.0,0.0,30.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:23,38.5395701,-121.7906151,,122,65,705.00,,79,,,,,,31,,,,,,,,,,,,,,,,5092,182,,,,,,,,,,,,,0.0,0.0,30.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.431,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:24,38.5395643,-121.7905488,,122,64,711.05,,80,,,,,,31,,,,,,,,,,,,,,,,5172,178,,,,,,,,,,,,,0.0,0.0,29.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.802,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:25,38.5395598,-121.7904792,,122,65,717.13,,101,,,,,,31,,,,,,,,,,,,,,,,5273,183,,,,,,,,,,,,,0.0,0.0,28.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.866,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:26,38.5395594,-121.7904082,,123,65,723.29,,48,,,,,,31,,,,,,,,,,,,,,,,5321,164,,,,,,,,,,,,,0.0,0.0,27.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.169,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:27,38.5395616,-121.7903372,,123,66,729.45,,34,,,,,,31,,,,,,,,,,,,,,,,5355,178,,,,,,,,,,,,,0.0,0.0,20.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.169,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:28,38.5395649,-121.7902688,,123,66,735.57,,36,,,,,,31,,,,,,,,,,,,,,,,5391,182,,,,,,,,,,,,,0.0,0.0,20.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.036,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:29,38.5395667,-121.7902001,,124,65,741.61,,44,,,,,,31,,,,,,,,,,,,,,,,5435,182,,,,,,,,,,,,,0.0,0.0,15.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.733,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:30,38.5395652,-121.7901294,,124,66,747.67,,38,,,,,,31,,,,,,,,,,,,,,,,5473,174,,,,,,,,,,,,,0.0,0.0,15.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.834,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:31,38.5395647,-121.7900606,,124,66,753.75,,28,,,,,,31,,,,,,,,,,,,,,,,5501,173,,,,,,,,,,,,,0.0,0.0,15.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.902,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:32,38.5395653,-121.7899924,,124,66,759.79,,20,,,,,,31,,,,,,,,,,,,,,,,5521,163,,,,,,,,,,,,,255,255,255,255,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.733,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:33,38.5395641,-121.7899234,,123,65,765.81,,22,,,,,,31,,,,,,,,,,,,,,,,5543,189,,,,,,,,,,,,,255,255,255,255,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.665,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:34,38.5395638,-121.7898542,,123,65,771.76,,36,,,,,,31,,,,,,,,,,,,,,,,5543,189,,,,,,,,,,,,,0.0,0.0,14.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.431,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:35,38.5395636,-121.7897848,,122,65,777.69,,36,,,,,,31,,,,,,,,,,,,,,,,5615,178,,,,,,,,,,,,,0.0,0.0,22.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.362,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:36,38.5395621,-121.7897159,,122,64,783.61,,32,,,,,,31,,,,,,,,,,,,,,,,5647,165,,,,,,,,,,,,,0.0,0.0,22.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.298,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:37,38.5395604,-121.7896475,,122,64,789.54,,35,,,,,,31,,,,,,,,,,,,,,,,5682,177,,,,,,,,,,,,,0.0,0.0,28.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.362,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:38,38.5395578,-121.7895789,,121,64,795.44,,36,,,,,,31,,,,,,,,,,,,,,,,5718,177,,,,,,,,,,,,,0.0,0.0,24.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:39,38.5395582,-121.7895110,,121,64,801.28,,34,,,,,,31,,,,,,,,,,,,,,,,5752,173,,,,,,,,,,,,,0.0,0.0,23.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:40,38.5395586,-121.7894446,,121,64,807.12,,22,,,,,,31,,,,,,,,,,,,,,,,5774,161,,,,,,,,,,,,,0.0,0.0,23.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:41,38.5395579,-121.7893780,,121,63,812.98,,55,,,,,,31,,,,,,,,,,,,,,,,5829,187,,,,,,,,,,,,,0.0,0.0,23.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.096,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:42,38.5395555,-121.7893097,,121,64,818.86,,51,,,,,,31,,,,,,,,,,,,,,,,5880,164,,,,,,,,,,,,,0.0,0.0,30.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:43,38.5395527,-121.7892388,,121,63,824.95,,124,,,,,,31,,,,,,,,,,,,,,,,6004,196,,,,,,,,,,,,,0.0,0.0,28.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.902,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:44,38.5395558,-121.7891672,,121,65,831.15,,93,,,,,,31,,,,,,,,,,,,,,,,6097,176,,,,,,,,,,,,,0.0,0.0,25.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.338,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:45,38.5395594,-121.7890964,,121,66,837.33,,46,,,,,,31,,,,,,,,,,,,,,,,6143,156,,,,,,,,,,,,,0.0,0.0,30.0,19.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.237,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:46,38.5395589,-121.7890248,,121,66,843.48,,41,,,,,,31,,,,,,,,,,,,,,,,6184,175,,,,,,,,,,,,,0.0,0.0,30.0,19.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.136,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:47,38.5395563,-121.7889536,,122,66,849.59,,45,,,,,,31,,,,,,,,,,,,,,,,6229,169,,,,,,,,,,,,,0.0,0.0,21.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,22.003,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:48,38.5395569,-121.7888842,,122,66,855.70,,34,,,,,,31,,,,,,,,,,,,,,,,6263,174,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.967,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:49,38.5395587,-121.7888134,,122,66,861.76,,24,,,,,,31,,,,,,,,,,,,,,,,6287,184,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.866,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:50,38.5395590,-121.7887442,,122,66,867.82,,20,,,,,,31,,,,,,,,,,,,,,,,6307,175,,,,,,,,,,,,,0.0,0.0,17.0,17.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.802,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:51,38.5395591,-121.7886742,,122,66,873.79,,21,,,,,,31,,,,,,,,,,,,,,,,6328,170,,,,,,,,,,,,,0.0,0.0,17.0,17.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.499,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:52,38.5395579,-121.7886057,,122,65,879.67,,35,,,,,,31,,,,,,,,,,,,,,,,6363,179,,,,,,,,,,,,,0.0,0.0,18.0,20.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:53,38.5395579,-121.7885389,,122,64,885.51,,47,,,,,,31,,,,,,,,,,,,,,,,6410,177,,,,,,,,,,,,,0.0,0.0,25.0,24.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:54,38.5395562,-121.7884734,,123,64,891.41,,55,,,,,,31,,,,,,,,,,,,,,,,6465,183,,,,,,,,,,,,,0.0,0.0,20.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.229,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:55,38.5395543,-121.7884081,,123,64,897.32,,42,,,,,,31,,,,,,,,,,,,,,,,6507,182,,,,,,,,,,,,,0.0,0.0,20.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:56,38.5395538,-121.7883417,,123,64,903.22,,39,,,,,,31,,,,,,,,,,,,,,,,6546,182,,,,,,,,,,,,,0.0,0.0,20.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:57,38.5395542,-121.7882757,,123,64,909.09,,39,,,,,,31,,,,,,,,,,,,,,,,6585,176,,,,,,,,,,,,,0.0,0.0,28.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.128,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:58,38.5395528,-121.7882085,,123,64,914.96,,38,,,,,,31,,,,,,,,,,,,,,,,6623,177,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.128,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:14:59,38.5395498,-121.7881404,,123,63,920.80,,32,,,,,,31,,,,,,,,,,,,,,,,6655,186,,,,,,,,,,,,,0.0,0.0,19.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.028,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:00,38.5395484,-121.7880716,,123,63,926.62,,43,,,,,,31,,,,,,,,,,,,,,,,6698,179,,,,,,,,,,,,,0.0,0.0,25.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,20.959,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:01,38.5395495,-121.7880053,,123,64,932.48,,39,,,,,,31,,,,,,,,,,,,,,,,6737,179,,,,,,,,,,,,,0.0,0.0,25.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.096,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:02,38.5395521,-121.7879387,,124,63,938.34,,57,,,,,,31,,,,,,,,,,,,,,,,6794,191,,,,,,,,,,,,,0.0,0.0,24.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.096,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:03,38.5395527,-121.7878671,,124,63,944.21,,59,,,,,,31,,,,,,,,,,,,,,,,6853,176,,,,,,,,,,,,,0.0,0.0,24.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.128,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:04,38.5395521,-121.7877985,,124,63,950.09,,43,,,,,,31,,,,,,,,,,,,,,,,6853,176,,,,,,,,,,,,,0.0,0.0,24.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:05,38.5395512,-121.7877297,,124,63,955.97,,43,,,,,,31,,,,,,,,,,,,,,,,6939,183,,,,,,,,,,,,,0.0,0.0,30.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:06,38.5395514,-121.7876633,,124,63,961.85,,40,,,,,,31,,,,,,,,,,,,,,,,6979,176,,,,,,,,,,,,,0.0,0.0,26.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:07,38.5395518,-121.7875982,,123,63,967.72,,35,,,,,,31,,,,,,,,,,,,,,,,6979,176,,,,,,,,,,,,,0.0,0.0,22.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.161,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:08,38.5395506,-121.7875318,,123,64,973.58,,35,,,,,,31,,,,,,,,,,,,,,,,7049,189,,,,,,,,,,,,,0.0,0.0,19.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.096,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:09,38.5395470,-121.7874649,,123,63,979.49,,43,,,,,,31,,,,,,,,,,,,,,,,7092,178,,,,,,,,,,,,,0.0,0.0,19.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.262,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:10,38.5395463,-121.7873970,,122,64,985.41,,33,,,,,,31,,,,,,,,,,,,,,,,7125,174,,,,,,,,,,,,,0.0,0.0,26.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.298,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:11,38.5395479,-121.7873285,,123,64,991.32,,36,,,,,,31,,,,,,,,,,,,,,,,7161,180,,,,,,,,,,,,,0.0,0.0,20.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.298,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:12,38.5395502,-121.7872594,,123,64,997.24,,34,,,,,,31,,,,,,,,,,,,,,,,7195,175,,,,,,,,,,,,,0.0,0.0,21.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.298,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:15:13,38.5395513,-121.7871926,,122,63,1003.15,,36,,,,,,31,,,,,,,,,,,,,,,,7231,176,,,,,,,,,,,,,0.0,0.0,23.0,22.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,21.298,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
