Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 12:00:19.170",9.019134,0.000000,0.000000,-0.120483,0.011292,-0.852982,0.861523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:20.171",9.019134,0.000000,0.000000,-0.198914,-0.210892,-1.072479,1.110970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:21.169",8.962640,0.000000,0.000000,-0.376434,0.366577,-1.270538,1.374900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:22.171",8.920336,0.000000,0.000000,-0.194321,-0.290222,-1.323730,1.369033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:23.167",8.955561,0.000000,0.000000,-0.089294,0.214523,-1.204880,1.227081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:24.171",8.954224,0.000000,0.000000,-0.357651,0.424591,-1.104660,1.236311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:25.166",9.026879,0.000000,0.000000,-0.223526,0.698166,-1.245544,1.445261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:26.167",9.053195,0.000000,0.000000,-0.295059,-0.063919,-0.974960,1.020634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:27.171",8.971051,0.000000,0.000000,-0.215683,-0.070328,-0.785385,0.817493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:28.167",8.975674,0.000000,0.000000,0.022141,0.182938,-1.130417,1.145338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:29.171",8.923820,0.000000,0.000000,-0.281540,0.364471,-0.685684,0.825995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:30.171",9.003479,0.000000,0.000000,-0.274445,0.152420,-0.889053,0.942851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:31.170",8.781001,0.000000,0.000000,-0.284164,-0.328079,-1.045853,1.132340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:32.171",8.935801,0.000000,0.000000,-0.243668,0.196259,-1.422897,1.456890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:33.167",8.831110,0.000000,0.000000,-0.278564,0.255417,-1.153198,1.213549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:34.171",8.830666,0.000000,0.000000,-0.128815,0.314789,-1.030457,1.085139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:00:35.171",8.873958,0.000000,0.000000,-0.176071,-0.008926,-1.119812,1.133605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
