Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 11:27:53.939",5.319181,0.000000,0.000000,-0.617615,-0.178452,-0.592117,0.874011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:27:54.937",6.633668,0.000000,0.000000,-0.859482,-0.173279,-0.810257,1.193839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:27:55.934",6.633668,0.000000,0.000000,-1.084747,0.260925,-0.950455,1.465648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:27:56.937",7.017075,0.000000,0.000000,-1.261063,0.118774,-0.586517,1.395847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:27:57.936",7.310876,0.000000,0.000000,-1.188782,0.342575,-1.134338,1.678476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:27:58.938",8.213695,0.000000,0.000000,-0.776779,0.161102,-0.639557,1.019006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:27:59.939",8.494969,0.000000,0.000000,-0.538864,0.178802,-0.369125,0.677199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:00.935",8.772773,0.000000,0.000000,-0.949738,0.049149,-0.533005,1.090189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:01.934",9.013583,0.000000,0.000000,-1.128662,0.303238,-0.856201,1.448762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:02.934",9.213914,0.000000,0.000000,-0.914658,0.056168,-0.313095,0.968391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:28:03.934",9.237234,0.000000,0.000000,-0.805527,-0.156097,-0.537262,0.980760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
