GOTOES_CSV,timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,power,compressed_speed_distance,grade,resistance,time_from_course,cycle_length,temperature,,,,speed_1s,cycles,total_cycles,,,,,,,,,compressed_accumulated_power,accumulated_power,left_right_balance,gps_accuracy,vertical_speed,calories,,,,,,vertical_oscillation,stance_time_percent,stance_time,activity_type,left_torque_effectiveness,right_torque_effectiveness,left_pedal_smoothness,right_pedal_smoothness,combined_pedal_smoothness,time128,stroke_type,zone,ball_speed,cadence256,fractional_cadence,total_hemoglobin_conc,total_hemoglobin_conc_min,total_hemoglobin_conc_max,saturated_hemoglobin_percent,saturated_hemoglobin_percent_min,saturated_hemoglobin_percent_max,,unknown61,device_index,,,,unknown66,left_pco,right_pco,left_power_phase,left_power_phase_peak,right_power_phase,right_power_phase_peak,enhanced_speed,,,,,enhanced_altitude,,,battery_soc,motor_power,vertical_ratio,stance_time_balance,step_length,,,,,,absolute_pressure,depth,next_stop_depth,next_stop_time,time_to_surface,ndl_time,cns_load,n2_load,,,,,,,,,,,,,,,,grit,flow,,ebike_travel_range,ebike_battery_level,ebike_assist_mode,ebike_assist_level_percent
,2025-05-11T13:29:02,38.5395377,-121.7850856,,145,92,1190.72,,155,,,,,,31,,,,,,,,,,,,,,,,15820,181,,,,,,,,,,,,,0.0,0.0,23.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.434,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:03,38.5395339,-121.7849898,,146,92,1199.20,,143,,,,,,31,,,,,,,,,,,,,,,,15963,178,,,,,,,,,,,,,0.0,0.0,28.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.535,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:04,38.5395294,-121.7848904,,146,92,1207.68,,120,,,,,,31,,,,,,,,,,,,,,,,16083,172,,,,,,,,,,,,,0.0,0.0,28.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.499,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:05,38.5395266,-121.7847937,,147,92,1216.12,,122,,,,,,31,,,,,,,,,,,,,,,,16205,182,,,,,,,,,,,,,0.0,0.0,27.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.398,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:06,38.5395242,-121.7846945,,148,91,1224.49,,138,,,,,,31,,,,,,,,,,,,,,,,16343,177,,,,,,,,,,,,,0.0,0.0,23.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.164,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:07,38.5395220,-121.7845995,,148,91,1232.87,,151,,,,,,31,,,,,,,,,,,,,,,,16494,183,,,,,,,,,,,,,0.0,0.0,28.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.164,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:08,38.5395207,-121.7845057,,149,91,1241.30,,147,,,,,,31,,,,,,,,,,,,,,,,16641,181,,,,,,,,,,,,,0.0,0.0,23.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.298,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:09,38.5395201,-121.7844093,,150,92,1249.67,,188,,,,,,31,,,,,,,,,,,,,,,,16829,191,,,,,,,,,,,,,0.0,0.0,23.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.164,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:10,38.5395149,-121.7843101,,150,93,1258.20,,190,,,,,,31,,,,,,,,,,,,,,,,17019,172,,,,,,,,,,,,,0.0,0.0,32.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.701,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:11,38.5395121,-121.7842096,,151,93,1266.79,,142,,,,,,31,,,,,,,,,,,,,,,,17161,174,,,,,,,,,,,,,0.0,0.0,26.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.938,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:12,38.5395118,-121.7841107,,151,93,1275.37,,161,,,,,,31,,,,,,,,,,,,,,,,17322,179,,,,,,,,,,,,,0.0,0.0,26.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.870,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:13,38.5395134,-121.7840116,,152,93,1283.90,,114,,,,,,31,,,,,,,,,,,,,,,,17436,173,,,,,,,,,,,,,0.0,0.0,25.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.737,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:14,38.5395133,-121.7839136,,152,93,1292.39,,118,,,,,,31,,,,,,,,,,,,,,,,17554,178,,,,,,,,,,,,,0.0,0.0,25.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.568,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:15,38.5395123,-121.7838172,,153,92,1300.85,,111,,,,,,31,,,,,,,,,,,,,,,,17665,178,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.434,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:16,38.5395076,-121.7837206,,153,92,1309.35,,116,,,,,,31,,,,,,,,,,,,,,,,17781,178,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.568,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:17,38.5395042,-121.7836223,,153,92,1317.76,,105,,,,,,31,,,,,,,,,,,,,,,,17886,177,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.334,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:18,38.5395035,-121.7835235,,153,92,1326.11,,99,,,,,,31,,,,,,,,,,,,,,,,17985,192,,,,,,,,,,,,,0.0,0.0,25.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.064,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:19,38.5395030,-121.7834256,,153,92,1334.43,,113,,,,,,31,,,,,,,,,,,,,,,,18098,183,,,,,,,,,,,,,0.0,0.0,20.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,29.930,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:20,38.5395012,-121.7833292,,154,91,1342.71,,118,,,,,,31,,,,,,,,,,,,,,,,18216,185,,,,,,,,,,,,,0.0,0.0,22.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,29.830,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:21,38.5394980,-121.7832340,,153,90,1351.00,,113,,,,,,31,,,,,,,,,,,,,,,,18329,179,,,,,,,,,,,,,0.0,0.0,24.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,29.830,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:22,38.5394966,-121.7831394,,153,90,1359.27,,121,,,,,,31,,,,,,,,,,,,,,,,18450,183,,,,,,,,,,,,,0.0,0.0,24.0,25.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,29.729,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:23,38.5394941,-121.7830441,,153,89,1367.54,,279,,,,,,31,,,,,,,,,,,,,,,,18729,194,,,,,,,,,,,,,0.0,0.0,22.0,34.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,29.830,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:24,38.5394916,-121.7829465,,153,91,1376.02,,180,,,,,,31,,,,,,,,,,,,,,,,18909,177,,,,,,,,,,,,,0.0,0.0,31.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.535,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:25,38.5394923,-121.7828462,,153,93,1384.60,,185,,,,,,31,,,,,,,,,,,,,,,,19094,181,,,,,,,,,,,,,0.0,0.0,25.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.870,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:26,38.5394937,-121.7827475,,153,93,1393.29,,169,,,,,,31,,,,,,,,,,,,,,,,19263,175,,,,,,,,,,,,,0.0,0.0,30.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.273,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:27,38.5394911,-121.7826475,,154,94,1402.04,,127,,,,,,31,,,,,,,,,,,,,,,,19390,178,,,,,,,,,,,,,0.0,0.0,30.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.507,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:28,38.5394888,-121.7825487,,154,94,1410.80,,142,,,,,,31,,,,,,,,,,,,,,,,19532,181,,,,,,,,,,,,,0.0,0.0,27.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.543,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:29,38.5394876,-121.7824493,,154,95,1419.56,,159,,,,,,31,,,,,,,,,,,,,,,,19691,181,,,,,,,,,,,,,0.0,0.0,26.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.543,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:30,38.5394876,-121.7823477,,154,96,1428.35,,138,,,,,,31,,,,,,,,,,,,,,,,19829,169,,,,,,,,,,,,,0.0,0.0,26.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.608,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:31,38.5394857,-121.7822471,,155,94,1437.09,,78,,,,,,31,,,,,,,,,,,,,,,,19907,167,,,,,,,,,,,,,0.0,0.0,26.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.507,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:32,38.5394833,-121.7821475,,155,94,1445.77,,96,,,,,,31,,,,,,,,,,,,,,,,20003,183,,,,,,,,,,,,,0.0,0.0,26.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.205,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:33,38.5394782,-121.7820465,,154,94,1454.38,,121,,,,,,31,,,,,,,,,,,,,,,,20124,178,,,,,,,,,,,,,0.0,0.0,26.0,23.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.039,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:34,38.5394746,-121.7819454,,155,93,1463.02,,108,,,,,,31,,,,,,,,,,,,,,,,20232,179,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.072,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:35,38.5394739,-121.7818465,,154,93,1471.64,,113,,,,,,31,,,,,,,,,,,,,,,,20345,181,,,,,,,,,,,,,0.0,0.0,22.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.039,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:36,38.5394742,-121.7817489,,154,94,1480.25,,128,,,,,,31,,,,,,,,,,,,,,,,20473,180,,,,,,,,,,,,,0.0,0.0,26.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.003,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:37,38.5394724,-121.7816512,,155,93,1488.81,,128,,,,,,31,,,,,,,,,,,,,,,,20601,178,,,,,,,,,,,,,0.0,0.0,26.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.838,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:38,38.5394698,-121.7815518,,154,93,1497.30,,123,,,,,,31,,,,,,,,,,,,,,,,20724,180,,,,,,,,,,,,,0.0,0.0,27.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.568,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:39,38.5394701,-121.7814552,,155,92,1505.75,,123,,,,,,31,,,,,,,,,,,,,,,,20847,177,,,,,,,,,,,,,0.0,0.0,23.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.398,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:40,38.5394689,-121.7813576,,155,92,1514.21,,114,,,,,,31,,,,,,,,,,,,,,,,20961,179,,,,,,,,,,,,,0.0,0.0,25.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.467,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:41,38.5394673,-121.7812602,,155,92,1522.71,,127,,,,,,31,,,,,,,,,,,,,,,,21088,177,,,,,,,,,,,,,0.0,0.0,23.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.600,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:42,38.5394634,-121.7811625,,154,93,1531.29,,175,,,,,,31,,,,,,,,,,,,,,,,21263,178,,,,,,,,,,,,,0.0,0.0,23.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.838,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:43,38.5394585,-121.7810640,,155,93,1539.86,,126,,,,,,31,,,,,,,,,,,,,,,,21389,178,,,,,,,,,,,,,0.0,0.0,30.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.902,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:44,38.5394592,-121.7809634,,155,93,1548.48,,121,,,,,,31,,,,,,,,,,,,,,,,21510,180,,,,,,,,,,,,,0.0,0.0,27.0,33.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.003,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:45,38.5394609,-121.7808649,,155,93,1557.11,,88,,,,,,31,,,,,,,,,,,,,,,,21598,165,,,,,,,,,,,,,0.0,0.0,24.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.072,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:46,38.5394584,-121.7807681,,155,93,1565.74,,94,,,,,,31,,,,,,,,,,,,,,,,21598,165,,,,,,,,,,,,,0.0,0.0,24.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.072,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:47,38.5394550,-121.7806699,,155,93,1574.35,,94,,,,,,31,,,,,,,,,,,,,,,,21786,181,,,,,,,,,,,,,0.0,0.0,24.0,26.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.003,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:48,38.5394519,-121.7805684,,155,94,1582.95,,107,,,,,,31,,,,,,,,,,,,,,,,21893,176,,,,,,,,,,,,,0.0,0.0,25.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.971,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:49,38.5394508,-121.7804689,,155,93,1591.54,,116,,,,,,31,,,,,,,,,,,,,,,,22009,178,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.938,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:50,38.5394488,-121.7803729,,155,93,1600.12,,121,,,,,,31,,,,,,,,,,,,,,,,22130,176,,,,,,,,,,,,,0.0,0.0,24.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.870,,,,,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:51,38.5394476,-121.7802748,,155,93,1608.70,,134,,,,,,31,,,,,,,,,,,,,,,,22264,183,,,,,,,,,,,,,0.0,0.0,27.0,31.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.870,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:52,38.5394437,-121.7801746,,155,93,1617.33,,130,,,,,,31,,,,,,,,,,,,,,,,22394,179,,,,,,,,,,,,,0.0,0.0,25.0,29.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.072,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:53,38.5394408,-121.7800779,,156,93,1625.98,,112,,,,,,31,,,,,,,,,,,,,,,,22506,173,,,,,,,,,,,,,0.0,0.0,26.0,27.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.140,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:54,38.5394376,-121.7799813,,156,94,1634.64,,112,,,,,,31,,,,,,,,,,,,,,,,22618,176,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.205,,,,,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:55,38.5394342,-121.7798837,,156,94,1643.26,,116,,,,,,31,,,,,,,,,,,,,,,,22734,176,,,,,,,,,,,,,0.0,0.0,25.0,30.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,31.039,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:56,38.5394309,-121.7797852,,156,93,1651.83,,114,,,,,,31,,,,,,,,,,,,,,,,22848,169,,,,,,,,,,,,,0.0,0.0,24.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.838,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:57,38.5394291,-121.7796889,,156,92,1660.32,,91,,,,,,31,,,,,,,,,,,,,,,,22939,170,,,,,,,,,,,,,0.0,0.0,26.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.568,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:58,38.5394283,-121.7795927,,156,93,1668.82,,114,,,,,,31,,,,,,,,,,,,,,,,23053,173,,,,,,,,,,,,,0.0,0.0,26.0,28.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.600,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:29:59,38.5394273,-121.7794910,,156,92,1677.34,,107,,,,,,30,,,,,,,,,,,,,,,,23160,174,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.668,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:00,38.5394254,-121.7793944,,156,92,1685.82,,0,,,,,,31,,,,,,,,,,,,,,,,23160,174,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,30.535,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:01,38.5394184,-121.7792988,,156,92,1694.13,,0,,,,,,30,,,,,,,,,,,,,,,,23160,174,,,,,,,,,,,,,0.0,0.0,25.0,32.0,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,29.894,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:02,38.5394197,-121.7792055,,155,0,1702.15,,0,,,,,,30,,,,,,,,,,,,,,,,23160,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,28.854,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:03,38.5394173,-121.7791297,,155,0,1709.02,,0,,,,,,30,,,,,,,,,,,,,,,,23160,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,24.757,,,,,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:04,38.5394149,-121.7790727,,154,0,1714.32,,0,,,,,,30,,,,,,,,,,,,,,,,23160,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,19.080,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:05,38.5394117,-121.7790392,,153,0,1717.62,,0,,,,,,30,,,,,,,,,,,,,,,,23160,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.891,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:06,38.5394165,-121.7790304,,151,0,1720.93,,0,,,,,,30,,,,,,,,,,,,,,,,23160,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,11.891,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2025-05-11T13:30:07,38.5394144,-121.7790312,,150,0,1720.93,,0,,,,,,30,,,,,,,,,,,,,,,,23160,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,0.000,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
