Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 11:54:58.171",0.095836,0.000000,0.000000,-0.010437,-0.375977,-0.941025,1.013408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:54:59.171",0.082165,0.000000,0.000000,-0.809967,0.548264,-1.650375,1.918431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:00.170",0.130295,0.000000,0.000000,0.168060,0.429733,-0.789932,0.914827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:01.173",0.323226,0.000000,0.000000,-0.244583,-0.141357,-0.908737,0.951633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:02.174",0.091059,0.000000,0.000000,-0.171600,-0.335663,-0.924286,0.998209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:03.171",0.284779,0.000000,0.000000,-0.091293,-0.340714,-0.935394,0.999691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:04.170",0.284779,0.000000,0.000000,-1.173523,0.532150,-1.540115,2.008058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:05.170",0.179247,0.000000,0.000000,-0.626862,0.913254,0.550659,1.237018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:06.174",0.182906,0.000000,0.000000,-0.083115,0.322693,-0.311691,0.456279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:07.175",0.127772,0.000000,0.000000,-1.036911,-0.136810,0.345490,1.101483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:08.171",0.192498,0.000000,0.000000,-0.700439,0.323563,-0.575439,0.962517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:09.174",0.047608,0.000000,0.000000,-2.280243,0.430450,-0.083389,2.322014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:10.173",0.054903,0.000000,0.000000,-0.931595,0.169220,-0.416824,1.034527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:11.174",0.218418,0.000000,0.000000,-0.845200,-0.050232,-0.135925,0.857532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:12.175",0.187293,0.000000,0.000000,-0.872986,-0.068756,0.321732,0.932922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:13.171",0.042982,0.000000,0.000000,-0.923401,0.122269,0.240387,0.961980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:14.174",0.198503,0.000000,0.000000,-0.795761,0.192322,0.551941,0.987351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:15.175",0.092413,0.000000,0.000000,-1.259109,0.785141,0.208939,1.498485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:16.173",0.090984,0.000000,0.000000,-1.075211,0.050964,-0.029587,1.076824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:17.175",0.228967,0.000000,0.000000,-0.939941,0.134308,0.394470,1.028171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:18.171",0.161266,0.000000,0.000000,-0.918182,0.124695,0.353455,0.991735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:19.175",0.000000,0.000000,0.000000,-0.933167,0.118881,0.325684,0.995491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:20.175",0.000000,0.000000,0.000000,-0.957123,0.124176,0.334045,1.021318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:21.175",0.028074,0.000000,0.000000,-0.931244,0.112534,0.331451,0.994856,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:22.175",0.028262,0.000000,0.000000,-0.925034,0.117401,0.352234,0.996764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:23.171",0.000000,0.000000,0.000000,-0.942596,0.121414,0.308121,0.999083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:24.173",0.000000,0.000000,0.000000,-0.929993,0.061707,0.357315,0.998182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:25.173",0.000000,0.000000,0.000000,-0.908005,0.128860,0.383194,0.993939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:26.173",0.000000,0.000000,0.000000,-0.928055,0.129166,0.243744,0.968184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:27.173",0.022621,0.000000,0.000000,-0.914932,0.120010,0.361252,0.990962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:28.173",0.000000,0.000000,0.000000,-0.958984,0.087204,0.360138,1.028083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:29.173",0.059702,0.000000,0.000000,-0.850815,0.107712,0.523117,1.004559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:30.179",0.067639,0.000000,0.000000,-0.805481,0.121323,0.565308,0.991510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:31.170",0.039246,0.000000,0.000000,-0.767181,0.098602,0.617538,0.989769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:32.171",0.050495,0.000000,0.000000,-0.795212,0.104263,0.626450,1.017680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:33.172",0.000000,0.000000,0.000000,-0.905685,0.076431,0.417038,1.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:34.173",0.017596,0.000000,0.000000,-0.811356,0.100784,0.606949,1.018255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:35.174",0.008106,0.000000,0.000000,-0.831818,-0.000168,0.689041,1.080138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:55:36.175",0.014461,0.000000,0.000000,-0.848267,0.064484,0.561691,1.019417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
